METAL1,1
METAL2,2
METAL3,3
METAL4,4
METAL5,5
METAL6,6
METAL7,7
METAL8,8
METAL9,9
METAL10,10
METAL11,11
METAL12,12
METAL13,13
METAL14,14
METAL15,15
METAL16,16
METAL17,17
METAL18,18
METAL19,19
METAL20,20
VIA12,12
VIA23,23
VIA34,34
VIA45,45
VIA56,56
VIA67,67
VIA78,78
VIA89,89
POLY
CONTACT1,1
CONTACT2,2
CONTACT3,3
CONTACT4,4
CONTACT5,5
CONTACT6,6
CONTACT7,7
CONTACT8,8
CONTACT9,9
CONTACT10,10
CONTACT11,11
CONTACT12,12
CONTACT13,13
CONTACT14,14
CONTACT15,15
CONTACT16,16
CONTACT17,17
CONTACT18,18
CONTACT19,19
CONTACT20,20
